species_name,common_name,scientific_name,event_month,latitude,longitude,individual_count,IUCN_Red_List_status
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-01,38.10351241666667,-122.99572977083334,48.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-01,33.11569216666667,-117.682679875,24.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-01,23.426944378378384,-110.47904440540539,37.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-01,48.130269,-122.563971,1.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-02,37.39691778947368,-122.55375484210529,19.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-02,25.965402375,-112.68777695833334,24.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-02,23.111676821138204,-110.02779422764226,123.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-02,32.6220445,-117.2935445,2.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2025-03,22.921228333333335,-109.80332266666666,6.0,LC
Gray Whale,Gray Whale,Eschrichtius Robustus,2013-07,-22.902128,14.476105,1.0,LC
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2011-09,44.967185,-66.884251,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2019-08,46.729434,-60.931667,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2020-08,50.488887,-58.533919,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2022-08,44.48034,-66.60058,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2022-10,38.862379,-74.563188,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2022-12,42.071352,-70.242474,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2023-01,29.435651,-81.085693,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2023-10,45.014501,-66.825027,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2024-08,44.331353,-66.325867,1.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2024-09,44.4344,-66.8385,4.0,CR
North Atlantic Right Whale,North Atlantic Right Whale,Eubalaena Glacialis,2024-12,38.95728,-74.4645,1.0,CR
North Pacific Right Whale,North Pacific Right Whale,Eubalaena Japonica,2013-06,60.0,159.0,1.0,EN
North Pacific Right Whale,North Pacific Right Whale,Eubalaena Japonica,2017-07,57.173056,-156.329861,1.0,EN
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2010-08,43.26504,-66.094437,2.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2011-09,38.91183,-74.647328,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2013-04,28.081484,-17.339859,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2014-09,44.228792,-68.214798,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2015-07,46.694199999999995,-61.06955,2.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2015-08,46.8685,-60.839775,4.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2016-07,47.04281,-60.530899999999995,10.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2016-08,47.0374,-60.455,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2016-08,65.09057,-8.10803,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2017-09,46.93573975,-60.6721375,4.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2018-05,46.00811,-6.93373,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2019-07,63.31963,-20.5195,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2020-07,38.326323,-28.184524,9.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2020-08,50.488887,-58.533919,2.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2021-06,28.238545,-16.885589,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2021-08,63.4,-20.4,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2022-06,62.380036,6.071182,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2022-07,64.905,-34.799167,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2022-07,37.679550000000006,-25.626525,4.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2022-07,62.6321,-13.13546,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2022-09,59.171667,-53.663889,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-04,43.42587209090909,-1.8129677272727271,11.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-06,59.947676,-40.546875,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-06,63.715715,-5.30796,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-07,61.739764,-31.875,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-08,63.417778,-55.668056,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-08,63.956447,-39.440918,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-09,49.882,-4.377,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-03,41.37,-71.575,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-06,62.701111,-28.527222,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-08,50.466246,-58.414993,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-08,64.65015600000001,-29.2126845,2.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-09,37.042667,-74.625472,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-09,42.890306,-70.361031,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-09,44.115065,-67.360933,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2014-12,-58.140559,-61.435547,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2019-03,-58.477363,-65.1222,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2020-02,-55.844662,-66.025277,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2020-02,-53.294772,-62.138672,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2021-12,-53.579679,-63.067749,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-11,-52.0087,-53.9221,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-01,-53.186288,-62.270508,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-02,-55.257,-65.891,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-03,-53.096331,-42.348958,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2025-02,-58.141917,-67.033517,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2004-02,-50.0,167.8,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2013-01,-55.0,159.0,1.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-02,-56.650915,154.474891,25.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-02,-54.569333,158.9595,18.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2024-12,-44.03,164.3,25.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2021-09,66.144383,-17.609525,22.5,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2018-03,-64.416638,-62.236988,13.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2020-02,-60.366667,-63.5,5.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2020-02,-60.369667,-67.074833,3.5,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2022-01,-62.412446,-62.57373,275.0,LC
Long-Finned Pilot Whale,Long-Finned Pilot Whale,Globicephala Melas,2023-02,-61.796836,165.47004,55.0,LC
Risso'S Dolphin,Risso'S Dolphin,Grampus Griseus,2017-03,-29.0508,-71.5496,7.5,LC
Risso'S Dolphin,Risso'S Dolphin,Grampus Griseus,2017-04,-29.06,-71.56,7.0,LC
Risso'S Dolphin,Risso'S Dolphin,Grampus Griseus,2018-12,-40.89305,-74.642883,17.5,LC
Risso'S Dolphin,Risso'S Dolphin,Grampus Griseus,2023-01,-39.957978,-73.677149,8.0,LC
Risso'S Dolphin,Risso'S Dolphin,Grampus Griseus,2011-08,-21.463167,-39.919167,12.5,LC
Risso'S Dolphin,Risso'S Dolphin,Grampus Griseus,2013-04,-32.425041500000006,-50.080216500000006,25.0,LC
Risso'S Dolphin,Risso'S Dolphin,Grampus Griseus,2023-12,-45.074078,-65.823074,2.0,LC
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2018-06,66.075798,-17.475128,11.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2018-07,66.0054708,-17.6348976,24.5,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2018-08,65.4,-20.96,3.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2018-08,66.062744,-17.468262,5.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2019-08,70.103441,-65.1893905,7.5,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2019-09,68.66987633333333,-22.866201333333333,10.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2022-08,65.68006639999999,-18.069088999999998,7.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2023-05,75.266667,-5.05,2.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2007-07,38.360742200000004,-28.302041199999998,5.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2007-08,38.35302900000001,-28.2724542,5.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2008-07,38.368277142857146,-28.29366442857143,7.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2009-07,38.271490625,-28.365804187499997,16.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2009-08,38.320308789473685,-28.344559578947365,19.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2010-07,38.303751866666666,-28.335298033333334,30.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2011-07,38.34376542857143,-28.230937,7.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2012-07,38.314761600000004,-28.144784999999995,5.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2013-07,38.3366172,-28.371727600000003,5.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2013-08,38.353744,-28.354139,1.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2014-07,38.31348390000001,-28.2934215,10.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2014-08,38.32388342857143,-28.380237142857144,7.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2016-07,38.35547157692307,-28.41450057692307,26.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2017-07,38.338194333333334,-28.43947,6.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2019-05,63.185592,-5.559342,1.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2020-07,38.374922,-28.394731,1.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2021-07,38.339323875,-28.417741749999998,8.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2022-05,65.699283,-28.990517,1.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2023-06,63.558338,-29.033203,1.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2023-06,38.3485845,-28.4225875,2.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2023-07,38.33746842857143,-28.47318457142857,14.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2024-06,38.319433,-28.341033,1.0,NT
Northern Bottlenose Whale,Northern Bottlenose Whale,Hyperoodon Ampullatus,2024-07,62.0,-16.0,1.0,NT
Southern Bottlenose Whale,Southern Bottlenose Whale,Hyperoodon Planifrons,2013-02,-31.156389,-46.654722,5.0,LC
Southern Bottlenose Whale,Southern Bottlenose Whale,Hyperoodon Planifrons,2015-12,-59.919167,-46.901389,4.0,LC
Southern Bottlenose Whale,Southern Bottlenose Whale,Hyperoodon Planifrons,2016-02,-58.2286,-33.0469,1.0,LC
Southern Bottlenose Whale,Southern Bottlenose Whale,Hyperoodon Planifrons,2016-11,-52.672193,-54.031918,1.0,LC
Southern Bottlenose Whale,Southern Bottlenose Whale,Hyperoodon Planifrons,2015-01,-60.3,-45.5,1.0,LC
Southern Bottlenose Whale,Southern Bottlenose Whale,Hyperoodon Planifrons,2024-11,-62.362,-63.896,2.0,LC
Southern Bottlenose Whale,Southern Bottlenose Whale,Hyperoodon Planifrons,2018-12,-41.3333,174.55,5.0,LC
Amazon River Dolphin,Amazon River Dolphin,Inia Geoffrensis,2016-03,-0.065667,-76.166442,1.0,EN
Amazon River Dolphin,Amazon River Dolphin,Inia Geoffrensis,2022-01,0.60267,-75.2445565,7.0,EN
Pygmy Sperm Whale,Pygmy Sperm Whale,Kogia Breviceps,2022-01,42.82268,-70.8123,1.0,LC
Pygmy Sperm Whale,Pygmy Sperm Whale,Kogia Breviceps,2024-06,38.40719,-28.417505,1.0,LC
Dwarf Sperm Whale,Dwarf Sperm Whale,Kogia Sima,2020-01,32.664813,-117.326603,1.0,LC
Dwarf Sperm Whale,Dwarf Sperm Whale,Kogia Sima,2024-02,25.962366,-111.291504,2.0,LC
Fraser'S Dolphin,Fraser'S Dolphin,Lagenodelphis Hosei,2024-12,14.099536,-61.061436,20.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2012-07,64.074283,-22.605803,12.5,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2018-08,51.442346,-9.302673,1.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2018-09,42.664667,-70.499151,3.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2019-03,42.328333,-70.835278,2.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2019-04,42.4031,-70.399167,5.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2019-05,42.392139,-70.451933,2.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2019-08,42.807492,-70.565088,2.5,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2021-08,44.0953,-67.137178,1.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2021-08,42.477921,-70.359192,1.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2022-08,44.2,-66.4,2.5,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2022-08,41.567169,-42.451172,1.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2023-07,44.598890000000004,-66.75237666666668,13.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2023-07,64.169752,-22.247314,3.5,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2023-08,42.067415,-70.310449,10.5,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2023-08,60.727481,-38.830078,1.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2023-09,44.437,-66.791,3.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2023-10,48.134816,-69.644737,2.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2024-06,42.40421283333333,-70.3910995,42.5,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2024-07,42.312775,-70.3318915,51.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2024-08,42.79952525,-69.8062025,154.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2024-08,61.662289,-36.033325,2.0,LC
Atlantic White-Sided Dolphin,Atlantic White-Sided Dolphin,Lagenorhynchus Acutus,2024-09,42.8974195,-70.4383155,15.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2010-03,-49.934463,-74.166899,1.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2018-01,-56.049667,-67.2775,1.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2020-02,-53.742346,-70.96698,2.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2020-03,-50.822773,-73.749112,3.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2021-11,-54.155499,-70.281762,6.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2022-05,-53.057001,-70.85186,1.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2022-06,-53.059277,-70.855701,1.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2023-12,-49.382457,-74.090424,1.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2024-12,-41.913942,-73.027162,2.0,LC
Peale'S Dolphin,Peale'S Dolphin,Lagenorhynchus Australis,2024-12,-50.94112,-73.710768,6.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2020-01,-56.942576,-64.856045,1.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2020-01,-53.11903,-47.449653,1.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2020-02,-53.415828,-44.536748,1.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2021-12,-54.331456,-63.010494,1.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2023-11,-52.0087,-53.9221,1.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2024-01,-53.186288,-62.270508,1.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2024-12,-56.573787,-66.08197,1.0,LC
Hourglass Dolphin,Hourglass Dolphin,Lagenorhynchus Cruciger,2023-01,-54.872475,-68.082864,5.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2016-03,-55.666667,-65.916667,2.5,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2016-11,-55.142976,-66.327467,1.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2019-01,-55.021117000000004,-66.92924550000001,3.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2019-03,-55.179232,-66.35251,5.5,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2022-02,-55.069386,-66.156997,2.5,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2023-01,-53.727592,-46.754753,1.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2023-12,-55.348231,-66.461792,1.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2009-11,-33.04799,-71.964226,1.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2018-01,-42.39917,173.703103,1.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2020-01,-54.909613,-67.327681,1.5,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2020-03,-54.89175,-67.793222,1.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2022-04,-54.929898,-67.60452,250.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2022-12,-44.609764,167.849293,1.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2023-02,-48.838,167.1534,25.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2023-11,-42.494402,173.60733,15.0,LC
Dusky Dolphin,Dusky Dolphin,Lagenorhynchus Obscurus,2024-10,-11.949963,-77.333133,1.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2018-03,36.755496,-121.913985,52.5,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2018-10,36.8,-122.0,70.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2019-05,36.683408,-122.029698,650.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2021-02,36.611108,-122.017239,40.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2021-11,37.0440945,-122.516357,76.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2022-09,36.85,-121.985,1.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2022-11,36.608066,-122.0434,3.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2023-05,36.8,-122.0,1.5,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2024-04,36.689071999999996,-121.967141,3.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2024-05,36.370278,-122.13501,5.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2024-06,36.7910045,-121.9681745,11.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2024-07,37.6296,-123.080533,11.0,LC
Northern Right Whale Dolphin,Northern Right Whale Dolphin,Lissodelphis Borealis,2024-08,37.628167,-123.04105,4.0,LC
Southern Right Whale Dolphin,Southern Right Whale Dolphin,Lissodelphis Peronii,2004-02,-50.0,167.8,1.0,LC
Southern Right Whale Dolphin,Southern Right Whale Dolphin,Lissodelphis Peronii,2018-12,-40.89305,-74.642883,125.0,LC
Southern Right Whale Dolphin,Southern Right Whale Dolphin,Lissodelphis Peronii,2020-02,-52.544625,-48.867188,1.0,LC
